timestamp,lpx,lpy,lpz,lrx,lry,lrz,lrw,rpx,rpy,rpz,rrx,rry,rrz,rrw
2020-05-01T18:44:40.069Z,0.27062058448791504,0.8011508584022522,0.4118446409702301,-0.42124754190444946,0.279827356338501,-0.45854711532592773,0.7307406067848206,0.35401079058647156,0.6565006971359253,0.07391766458749771,0.22094139456748962,-0.6079813241958618,0.7356503009796143,0.2009037733078003
2020-05-01T18:44:40.082Z,0.2703973352909088,0.8010972738265991,0.41187584400177,-0.4212391674518585,0.279838889837265,-0.4585396945476532,0.7307456731796265,0.354010671377182,0.6565006971359253,0.07391785830259323,0.220940962433815,-0.6079806089401245,0.7356507778167725,0.20090463757514954
2020-05-01T18:44:40.098Z,0.2703976631164551,0.8011080622673035,0.41187071800231934,-0.4212995767593384,0.2798006236553192,-0.4585760533809662,0.7307026386260986,0.3540109097957611,0.6565006971359253,0.07391766458749771,0.22094178199768066,-0.6079812049865723,0.7356505393981934,0.20090311765670776
2020-05-01T18:44:40.110Z,0.26956701278686523,0.8020835518836975,0.4111930727958679,-0.42128169536590576,0.2798047363758087,-0.45850756764411926,0.7307542562484741,0.3540109097957611,0.6565006971359253,0.0739176794886589,0.220941960811615,-0.6079809665679932,0.7356504201889038,0.20090360939502716
2020-05-01T18:44:40.125Z,0.2692543864250183,0.8024152517318726,0.4110057055950165,-0.42134493589401245,0.2797749638557434,-0.4584845304489136,0.7307436466217041,0.3540109395980835,0.6565006375312805,0.07391749322414398,0.22094181180000305,-0.6079819202423096,0.7356499433517456,0.20090252161026
2020-05-01T18:44:40.138Z,0.2687816023826599,0.8028439879417419,0.4107763469219208,-0.42140471935272217,0.2797113060951233,-0.4584748446941376,0.7307397127151489,0.3540107011795044,0.6565006375312805,0.07391764968633652,0.2209414541721344,-0.6079812049865723,0.7356500625610352,0.20090480148792267
2020-05-01T18:44:40.152Z,0.26845037937164307,0.8032377362251282,0.4105547070503235,-0.4215100407600403,0.2796635925769806,-0.45845505595207214,0.7307095527648926,0.3540108799934387,0.6565006375312805,0.07391755282878876,0.22094181180000305,-0.6079816222190857,0.7356500029563904,0.20090320706367493
2020-05-01T18:44:40.169Z,0.26798295974731445,0.8034462928771973,0.41044777631759644,-0.4215331971645355,0.2796304225921631,-0.4584451913833618,0.7307150363922119,0.3540108799934387,0.6565006971359253,0.07391770929098129,0.22094130516052246,-0.6079812049865723,0.7356505393981934,0.2009027898311615
2020-05-01T18:44:40.199Z,0.26798439025878906,0.8034318685531616,0.4104527235031128,-0.42146605253219604,0.27968037128448486,-0.45842668414115906,0.730746328830719,0.3540108799934387,0.6565006971359253,0.07391757518053055,0.22094181180000305,-0.6079815626144409,0.7356500625610352,0.20090322196483612
2020-05-01T18:44:40.201Z,0.2679787874221802,0.8034386038780212,0.4104553759098053,-0.4214712977409363,0.27964580059051514,-0.4584019184112549,0.7307721972465515,0.3540108799934387,0.6565006971359253,0.07391770929098129,0.22094130516052246,-0.6079812049865723,0.7356505393981934,0.2009027898311615
2020-05-01T18:44:40.210Z,0.2679865062236786,0.8034325838088989,0.4104503095149994,-0.4214765429496765,0.2796891927719116,-0.458420991897583,0.7307405471801758,0.35401079058647156,0.6565006971359253,0.07391776889562607,0.22094100713729858,-0.6079810857772827,0.7356507182121277,0.2009032964706421
2020-05-01T18:44:40.222Z,0.26798343658447266,0.803439736366272,0.4104502201080322,-0.42149531841278076,0.27966180443763733,-0.4584052562713623,0.7307500839233398,0.35401085019111633,0.6565006375312805,0.07391756027936935,0.2209419459104538,-0.6079815030097961,0.7356499433517456,0.20090383291244507
2020-05-01T18:44:40.236Z,0.26798346638679504,0.8034332394599915,0.41045308113098145,-0.42146173119544983,0.27968305349349976,-0.45839232206344604,0.7307693362236023,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.251Z,0.2679813504219055,0.8034228086471558,0.4104597568511963,-0.4213942289352417,0.27971604466438293,-0.4583442509174347,0.7308257818222046,0.35401082038879395,0.6565006971359253,0.07391765713691711,0.22094129025936127,-0.6079814434051514,0.7356504201889038,0.20090331137180328
2020-05-01T18:44:40.263Z,0.2679789364337921,0.8034189343452454,0.4104638695716858,-0.4213581681251526,0.2797276973724365,-0.4583047032356262,0.7308670282363892,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.278Z,0.2679828107357025,0.8034262657165527,0.4104567766189575,-0.4214179515838623,0.2797105610370636,-0.45835262537002563,0.7308090329170227,0.3540109395980835,0.6565007567405701,0.07391778379678726,0.22094139456748962,-0.6079808473587036,0.7356510162353516,0.20090244710445404
2020-05-01T18:44:40.291Z,0.2679838538169861,0.8034311532974243,0.4104536175727844,-0.42144322395324707,0.2797049582004547,-0.4583430290222168,0.7308025360107422,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.305Z,0.2679831385612488,0.8034325838088989,0.4104536771774292,-0.42145484685897827,0.27968713641166687,-0.45837920904159546,0.7307799458503723,0.3540109097957611,0.6565006971359253,0.0739176794886589,0.22094197571277618,-0.6079809665679932,0.7356504201889038,0.20090360939502716
2020-05-01T18:44:40.321Z,0.26798179745674133,0.8034437298774719,0.4104500710964203,-0.4215097427368164,0.2796419560909271,-0.45841240882873535,0.7307448983192444,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.333Z,0.26799142360687256,0.8034473657608032,0.4104388952255249,-0.4215765595436096,0.2796555459499359,-0.45847269892692566,0.7306631803512573,0.3540109395980835,0.6565006375312805,0.07391750067472458,0.22094181180000305,-0.6079819202423096,0.7356499433517456,0.20090252161026
2020-05-01T18:44:40.347Z,0.26798728108406067,0.8034601211547852,0.4104374051094055,-0.42161744832992554,0.27960968017578125,-0.45845359563827515,0.7306692600250244,0.35401099920272827,0.6565006971359253,0.07391761988401413,0.22094190120697021,-0.6079813838005066,0.7356504797935486,0.20090243220329285
2020-05-01T18:44:40.360Z,0.2679823040962219,0.803461492061615,0.4104417562484741,-0.42161065340042114,0.27957603335380554,-0.4584827125072479,0.730667769908905,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.375Z,0.2679893374443054,0.8034655451774597,0.410432904958725,-0.42165467143058777,0.2795993685722351,-0.458469420671463,0.7306416630744934,0.35401082038879395,0.6565006375312805,0.07391760498285294,0.2209412157535553,-0.6079816818237305,0.7356503009796143,0.2009027600288391
2020-05-01T18:44:40.388Z,0.2679786682128906,0.803460955619812,0.4104456305503845,-0.42159587144851685,0.2795591354370117,-0.4584916830062866,0.73067706823349,0.3540107309818268,0.6565006971359253,0.0739177018404007,0.22094085812568665,-0.6079814434051514,0.7356504797935486,0.20090335607528687
2020-05-01T18:44:40.402Z,0.2679781913757324,0.8034523129463196,0.41044989228248596,-0.42154455184936523,0.27959227561950684,-0.45845121145248413,0.7307195067405701,0.35401082038879395,0.6565006971359253,0.07391767203807831,0.22094126045703888,-0.6079813838005066,0.7356504201889038,0.2009032666683197
2020-05-01T18:44:40.417Z,0.26798689365386963,0.803442120552063,0.4104457497596741,-0.42151832580566406,0.2796728014945984,-0.45839643478393555,0.73073810338974,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.431Z,0.2679848074913025,0.8034371137619019,0.4104499816894531,-0.42148280143737793,0.27968263626098633,-0.4583788812160492,0.7307657599449158,0.3540108799934387,0.6565006971359253,0.07391770929098129,0.22094130516052246,-0.6079812049865723,0.7356505393981934,0.2009027898311615
2020-05-01T18:44:40.445Z,0.26798367500305176,0.8034366965293884,0.41045135259628296,-0.42148861289024353,0.2796608805656433,-0.4584384858608246,0.730733335018158,0.3540108799934387,0.6565006971359253,0.07391756027936935,0.22094181180000305,-0.6079815626144409,0.7356500625610352,0.20090322196483612
2020-05-01T18:44:40.459Z,0.2679847180843353,0.8034360408782959,0.4104505479335785,-0.4214889109134674,0.27966830134391785,-0.45843449234962463,0.730732798576355,0.3540107309818268,0.6565006971359253,0.0739177018404007,0.22094085812568665,-0.6079814434051514,0.7356504797935486,0.20090335607528687
2020-05-01T18:44:40.474Z,0.26798439025878906,0.8034359812736511,0.41045093536376953,-0.42148658633232117,0.27966809272766113,-0.4584313929080963,0.7307361960411072,0.3540109097957611,0.6565006971359253,0.0739176794886589,0.2209419459104538,-0.6079810261726379,0.7356504201889038,0.20090359449386597
2020-05-01T18:44:40.488Z,0.2679843306541443,0.8034363389015198,0.41045081615448,-0.4214889407157898,0.2796655297279358,-0.45843565464019775,0.7307332754135132,0.35401079058647156,0.6565006971359253,0.07391766458749771,0.22094139456748962,-0.6079813241958618,0.7356503009796143,0.2009037733078003
2020-05-01T18:44:40.500Z,0.26798439025878906,0.8034359812736511,0.41045093536376953,-0.42148658633232117,0.27966803312301636,-0.4584314525127411,0.7307361960411072,0.3540108799934387,0.6565006971359253,0.07391779124736786,0.2209414392709732,-0.6079807877540588,0.735650897026062,0.20090308785438538
2020-05-01T18:44:40.514Z,0.2679842710494995,0.8034361600875854,0.4104509651660919,-0.42148879170417786,0.2796643376350403,-0.4584401547908783,0.7307309508323669,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.530Z,0.267984539270401,0.8034365177154541,0.4104505777359009,-0.42149171233177185,0.27966412901878357,-0.4584415853023529,0.7307286262512207,0.35401082038879395,0.6565006971359253,0.07391771674156189,0.220941424369812,-0.6079810857772827,0.7356505990028381,0.20090351998806
2020-05-01T18:44:40.546Z,0.2679844796657562,0.8034365773200989,0.4104505777359009,-0.42149192094802856,0.279663622379303,-0.4584422707557678,0.7307279706001282,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.557Z,0.2679845094680786,0.8034367561340332,0.41045045852661133,-0.42149293422698975,0.2796632647514343,-0.45844194293022156,0.7307278513908386,0.3540109097957611,0.6565006971359253,0.0739176794886589,0.220942422747612,-0.6079806685447693,0.7356503009796143,0.20090453326702118
2020-05-01T18:44:40.570Z,0.26798444986343384,0.8034380674362183,0.41044995188713074,-0.4214993715286255,0.2796589136123657,-0.45844364166259766,0.7307247519493103,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.585Z,0.26798462867736816,0.8034384250640869,0.4104496240615845,-0.4215012192726135,0.279659628868103,-0.45844143629074097,0.7307246327400208,0.3540108799934387,0.6565006971359253,0.07391756027936935,0.22094181180000305,-0.6079815626144409,0.7356500625610352,0.20090322196483612
2020-05-01T18:44:40.600Z,0.26798394322395325,0.8034386038780212,0.4104502201080322,-0.42149966955184937,0.2796557545661926,-0.4584425687789917,0.730726420879364,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.611Z,0.2679845094680786,0.8034366965293884,0.41045045852661133,-0.42149287462234497,0.2796632647514343,-0.45844241976737976,0.7307274341583252,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.629Z,0.26798444986343384,0.8034370541572571,0.41045039892196655,-0.4214940071105957,0.27966225147247314,-0.4584416449069977,0.7307277917861938,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.642Z,0.26798442006111145,0.8034366965293884,0.4104505777359009,-0.4214922785758972,0.2796631455421448,-0.4584420919418335,0.7307280898094177,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.653Z,0.26798418164253235,0.803436815738678,0.4104507565498352,-0.42149120569229126,0.27966275811195374,-0.458438515663147,0.7307312488555908,0.35401082038879395,0.6565006971359253,0.07391765713691711,0.22094129025936127,-0.6079814434051514,0.7356504201889038,0.20090331137180328
2020-05-01T18:44:40.670Z,0.2679845988750458,0.8034363389015198,0.4104505479335785,-0.42149049043655396,0.27966606616973877,-0.4584374725818634,0.7307310700416565,0.3540109395980835,0.6565006971359253,0.07391767203807831,0.22094181180000305,-0.6079811453819275,0.7356504797935486,0.20090308785438538
2020-05-01T18:44:40.687Z,0.26798444986343384,0.803436279296875,0.4104507565498352,-0.421489953994751,0.27966487407684326,-0.45844000577926636,0.7307302355766296,0.35401082038879395,0.6565006971359253,0.07391773909330368,0.22094140946865082,-0.6079810261726379,0.7356505393981934,0.2009035348892212
2020-05-01T18:44:40.698Z,0.26798391342163086,0.8034365773200989,0.41045111417770386,-0.42148852348327637,0.2796630859375,-0.45843592286109924,0.7307341694831848,0.3540111184120178,0.6565007567405701,0.07391771674156189,0.22094213962554932,-0.6079808473587036,0.735650897026062,0.20090210437774658
2020-05-01T18:44:40.709Z,0.26798439025878906,0.803436279296875,0.41045081615448,-0.4214893877506256,0.27966517210006714,-0.45843803882598877,0.7307315468788147,0.35401076078414917,0.6565006971359253,0.07391778379678726,0.22094103693962097,-0.6079809665679932,0.7356506586074829,0.20090368390083313
2020-05-01T18:44:40.723Z,0.26798439025878906,0.803436279296875,0.41045081615448,-0.4214893579483032,0.2796652317047119,-0.45843803882598877,0.7307315468788147,0.3540111184120178,0.6565007567405701,0.0739177018404007,0.22094213962554932,-0.6079809069633484,0.735650897026062,0.20090216398239136
2020-05-01T18:44:40.737Z,0.26798442006111145,0.8034364581108093,0.41045069694519043,-0.4214911460876465,0.27966374158859253,-0.4584416151046753,0.7307289242744446,0.35401082038879395,0.6565006971359253,0.07391773164272308,0.22094126045703888,-0.6079810857772827,0.7356505990028381,0.2009032964706421
2020-05-01T18:44:40.757Z,0.26798439025878906,0.803436815738678,0.4104505777359009,-0.4214925169944763,0.2796629071235657,-0.4584413766860962,0.7307286262512207,0.35401079058647156,0.6565006971359253,0.07391776889562607,0.22094164788722992,-0.6079806685447693,0.7356504797935486,0.2009044587612152
2020-05-01T18:44:40.765Z,0.2679845094680786,0.8034368753433228,0.41045042872428894,-0.4214932322502136,0.27966320514678955,-0.45844095945358276,0.730728268623352,0.35401126742362976,0.6565008163452148,0.07391764968633652,0.22094334661960602,-0.6079805493354797,0.7356505393981934,0.2009025365114212
2020-05-01T18:44:40.781Z,0.2679845988750458,0.8034371137619019,0.41045019030570984,-0.4214951694011688,0.2796626687049866,-0.45844218134880066,0.7307265400886536,0.3540111184120178,0.6565007567405701,0.0739177018404007,0.22094213962554932,-0.6079809069633484,0.735650897026062,0.20090216398239136
2020-05-01T18:44:40.792Z,0.2679843306541443,0.8034369349479675,0.4104505777359009,-0.4214931130409241,0.2796620726585388,-0.45844194293022156,0.730728268623352,0.35401085019111633,0.6565006375312805,0.07391755282878876,0.22094197571277618,-0.6079815030097961,0.7356500029563904,0.20090383291244507
2020-05-01T18:44:40.810Z,0.2679843604564667,0.803437352180481,0.4104503393173218,-0.42149537801742554,0.2796608507633209,-0.4584425389766693,0.7307270765304565,0.3540090024471283,0.6565018892288208,0.07392197847366333,0.22092489898204803,-0.607970654964447,0.7356643080711365,0.20090293884277344
2020-05-01T18:44:40.822Z,0.26798439025878906,0.8034371733665466,0.41045039892196655,-0.42149418592453003,0.27966219186782837,-0.45844051241874695,0.7307283282279968,0.354007363319397,0.6564981937408447,0.07391314953565598,0.22093605995178223,-0.6080021262168884,0.735632061958313,0.20091313123703003
2020-05-01T18:44:40.835Z,0.2679843306541443,0.8034374713897705,0.4104503393173218,-0.42149537801742554,0.27966079115867615,-0.4584413468837738,0.7307277321815491,0.3539969325065613,0.6564928293228149,0.07390513271093369,0.2209063172340393,-0.6080480813980103,0.7355973124504089,0.20093414187431335
2020-05-01T18:44:40.848Z,0.2679845094680786,0.8034365177154541,0.4104505777359009,-0.42149192094802856,0.279663622379303,-0.4584425091743469,0.7307279706001282,0.3547510504722595,0.656157910823822,0.07095750421285629,0.22103697061538696,-0.6126453876495361,0.7314611673355103,0.2019229680299759
2020-05-01T18:44:40.863Z,0.267984539270401,0.8034365177154541,0.4104505777359009,-0.42149171233177185,0.27966415882110596,-0.4584415853023529,0.7307286262512207,0.3551868796348572,0.6560553312301636,0.07045380771160126,0.22243401408195496,-0.61367267370224,0.7288640737533569,0.2066059708595276
2020-05-01T18:44:40.877Z,0.2679842710494995,0.8034366965293884,0.4104507267475128,-0.4214913845062256,0.27966296672821045,-0.458440363407135,0.730729877948761,0.3576167821884155,0.6579313278198242,0.07082537561655045,0.22913245856761932,-0.6067334413528442,0.728728175163269,0.2198362648487091
2020-05-01T18:44:40.890Z,0.2679840624332428,0.8034364581108093,0.4104510545730591,-0.4214891195297241,0.27966320514678955,-0.4584383964538574,0.7307323813438416,0.3617914915084839,0.662955105304718,0.07123943418264389,0.23959439992904663,-0.6006776094436646,0.7275773286819458,0.2289373278617859
2020-05-01T18:44:40.904Z,0.26798462867736816,0.8034363389015198,0.4104505777359009,-0.4214908182621002,0.2796654999256134,-0.45843973755836487,0.7307295799255371,0.3655393123626709,0.667605996131897,0.07171175628900528,0.2492457628250122,-0.5937030911445618,0.7278726696968079,0.235784649848938
2020-05-01T18:44:40.921Z,0.26798465847969055,0.8034366965293884,0.4104503393173218,-0.42149242758750916,0.2796652913093567,-0.4584377706050873,0.7307300567626953,0.3704889416694641,0.6682494878768921,0.06820959597826004,0.27009737491607666,-0.5938392877578735,0.7190392017364502,0.2395513355731964
2020-05-01T18:44:40.931Z,0.26798418164253235,0.8034368753433228,0.4104507565498352,-0.42149198055267334,0.27966198325157166,-0.45844024419784546,0.730729877948761,0.3650013506412506,0.6691417694091797,0.0688977912068367,0.2397473007440567,-0.6044750213623047,0.7235265970230103,0.23160405457019806
2020-05-01T18:44:40.946Z,0.26798489689826965,0.8034361004829407,0.41045036911964417,-0.4214909076690674,0.2796671986579895,-0.45844030380249023,0.7307285070419312,0.364634245634079,0.6681002378463745,0.0662677064538002,0.23206454515457153,-0.620417594909668,0.7226569652557373,0.19747164845466614
2020-05-01T18:44:40.960Z,0.26798439025878906,0.8034367561340332,0.4104505777359009,-0.42149248719215393,0.2796629071235657,-0.4584414064884186,0.7307286262512207,0.3667810261249542,0.6706012487411499,0.07008977979421616,0.2386683225631714,-0.5992022156715393,0.73562091588974,0.20701682567596436
2020-05-01T18:44:40.973Z,0.26798492670059204,0.803436815738678,0.4104500412940979,-0.42149466276168823,0.27966514229774475,-0.4584408104419708,0.7307267189025879,0.36545056104660034,0.6698952317237854,0.06927140802145004,0.2395588457584381,-0.6049066185951233,0.728534460067749,0.21432939171791077
2020-05-01T18:44:40.989Z,0.26798439025878906,0.8034371733665466,0.41045039892196655,-0.42149415612220764,0.27966219186782837,-0.4584406316280365,0.730728268623352,0.3659862279891968,0.6701005101203918,0.06879385560750961,0.23878510296344757,-0.6061079502105713,0.7277238368988037,0.214553102850914
2020-05-01T18:44:41.002Z,0.26798444986343384,0.8034366369247437,0.4104505777359009,-0.4214922785758972,0.27966320514678955,-0.4584426283836365,0.7307278513908386,0.36677929759025574,0.6706830263137817,0.06838764995336533,0.23986269533634186,-0.603818416595459,0.7296600341796875,0.2132263034582138
2020-05-01T18:44:41.016Z,0.2679843306541443,0.8034369349479675,0.4104505777359009,-0.4214930832386017,0.2796620726585388,-0.45844194293022156,0.730728268623352,0.3666284680366516,0.6705544590950012,0.06819099932909012,0.2389972060918808,-0.6053568124771118,0.7284098267555237,0.21410974860191345
2020-05-01T18:44:41.029Z,0.26798442006111145,0.8034366965293884,0.4104505777359009,-0.4214922785758972,0.2796631455421448,-0.4584420919418335,0.7307280898094177,0.3670354187488556,0.6708076596260071,0.06774421781301498,0.2391747534275055,-0.6050888299942017,0.7286000847816467,0.2140204757452011
2020-05-01T18:44:41.044Z,0.26798439025878906,0.8034367561340332,0.4104505777359009,-0.42149248719215393,0.27966296672821045,-0.4584413766860962,0.7307286262512207,0.3671589493751526,0.6710168123245239,0.06756086647510529,0.23921054601669312,-0.6049950122833252,0.7286928296089172,0.21393069624900818
